"DateTime	PSNR-DateTime	PSNR-Value	PSNR-MeanA	PSNR-MeanH	PSNR-Min	PSNR-Max	PSNR-StdDevP	SSIM-DateTime	SSIM-Value	SSIM-MeanA	SSIM-MeanH	SSIM-Min	SSIM-Max	SSIM-StdDevP	VMAF-DateTime	VMAF-Value	VMAF-MeanA	VMAF-MeanH	VMAF-Min	VMAF-Max	VMAF-StdDevP	PSNR-Options	SSIM-Options	VMAF-Options	Frame	Bitrate	FileSpec	FFMetrics	FFMpeg"
"2025-02-04 19:45:38	2025-02-04 18:50:09	44.715549	48.373224	47.834807	32.350000	73.310000	4.826969	2025-02-04 19:20:14	0.990322	0.990322	0.990251	0.892678	0.999997	0.008293											1920x1080-23.98p, yuv420p10le (tv)	1893	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(0-1).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-04 19:45:38	2025-02-04 18:51:23	44.771292	48.436573	47.901940	32.360000	73.300000	4.807503	2025-02-04 19:21:28	0.990479	0.990479	0.990410	0.892956	0.999997	0.008173											1920x1080-23.98p, yuv420p10le (tv)	1847	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(0-2).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-04 19:45:38	2025-02-04 18:52:38	44.784818	48.453179	47.918991	32.370000	73.810000	4.805618	2025-02-04 19:22:43	0.990507	0.990507	0.990438	0.892210	0.999997	0.008157											1920x1080-23.98p, yuv420p10le (tv)	1862	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(0-3).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-04 19:45:38	2025-02-04 18:54:10	46.091349	50.798977	50.246475	32.430000	100.000000	4.844664	2025-02-04 19:24:14	0.994719	0.994719	0.994704	0.953998	1.000000	0.003747											1920x1080-23.98p, yuv420p10le (tv)	6148	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(0-4).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-04 19:45:38	2025-02-04 18:55:29	45.009954	47.915918	47.540527	32.430000	100.000000	3.947006	2025-02-04 19:25:33	0.991466	0.991466	0.991437	0.941480	1.000000	0.005290											1920x1080-23.98p, yuv420p10le (tv)	1535	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(01).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-04 19:45:38	2025-02-04 18:56:16	42.78719	44.882851	44.563019	30.790000	59.880000	3.551013	2025-02-04 19:26:20	0.986218	0.986218	0.986164	0.909421	0.998882	0.007201											1280x720-23.98p, yuv420p10le (tv)	1179	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(02).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-04 19:45:38	2025-02-04 18:56:53	40.080401	42.141655	41.770675	27.660000	59.480000	3.771599	2025-02-04 19:26:56	0.979612	0.979612	0.979478	0.844993	0.998792	0.011318											720x576-23.98p, yuv420p10le (tv)	939	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(03).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-04 19:45:38	2025-02-04 18:58:12	45.009914	47.915891	47.540495	32.430000	100.000000	3.947035	2025-02-04 19:28:15	0.991466	0.991466	0.991437	0.941480	1.000000	0.005290											1920x1080-23.98p, yuv420p10le (tv)	1535	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(04).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-04 19:45:38	2025-02-04 18:59:31	45.010697	47.917201	47.541787	32.450000	100.000000	3.947036	2025-02-04 19:29:34	0.991467	0.991467	0.991438	0.940973	1.000000	0.005296											1920x1080-23.98p, yuv420p10le (tv)	1535	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(05).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-04 19:45:38	2025-02-04 19:00:49	44.984035	47.882775	47.507728	32.480000	100.000000	3.943912	2025-02-04 19:30:52	0.99141	0.991410	0.991381	0.939940	1.000000	0.005311											1920x1080-23.98p, yuv420p10le (tv)	1534	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(06).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-04 19:45:38	2025-02-04 19:02:08	45.082543	48.040232	47.666012	32.430000	100.000000	3.933384	2025-02-04 19:32:11	0.991525	0.991525	0.991498	0.944882	1.000000	0.005105											1920x1080-23.98p, yuv420p10le (tv)	1564	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(07).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-04 19:45:38	2025-02-04 19:03:20	44.944861	47.841073	47.471647	32.420000	100.000000	3.901875	2025-02-04 19:33:23	0.991201	0.991201	0.991173	0.942248	1.000000	0.005268											1920x1080-23.98p, yuv420p10le (tv)	1563	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(08).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-04 19:45:38	2025-02-04 19:04:40	45.017006	47.927844	47.552370	32.440000	100.000000	3.946652	2025-02-04 19:34:42	0.991487	0.991487	0.991458	0.942944	1.000000	0.005275											1920x1080-23.98p, yuv420p10le (tv)	1555	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(09).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-04 19:45:38	2025-02-04 19:06:00	45.019935	47.933018	47.557798	32.430000	100.000000	3.942932	2025-02-04 19:36:01	0.991497	0.991497	0.991469	0.942791	1.000000	0.005269											1920x1080-23.98p, yuv420p10le (tv)	1576	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(10).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-04 19:45:38	2025-02-04 19:07:21	45.315565	48.563731	48.154070	32.450000	100.000000	4.136262	2025-02-04 19:37:22	0.992453	0.992453	0.992429	0.941564	1.000000	0.004813											1920x1080-23.98p, yuv420p10le (tv)	1827	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(11).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-04 19:45:38	2025-02-04 19:08:45	45.456063	48.880562	48.453064	32.450000	100.000000	4.233607	2025-02-04 19:38:45	0.9929	0.992900	0.992878	0.949461	1.000000	0.004574											1920x1080-23.98p, yuv420p10le (tv)	2024	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(12).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-04 19:45:38	2025-02-04 19:10:20	46.042506	50.416865	49.888257	32.470000	100.000000	4.767291	2025-02-04 19:40:20	0.99472	0.994720	0.994706	0.954651	1.000000	0.003745											1920x1080-23.98p, yuv420p10le (tv)	3864	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(13).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-04 19:45:38	2025-02-04 19:11:40	45.207159	48.348888	47.949849	32.520000	100.000000	4.073420	2025-02-04 19:41:41	0.99211	0.992110	0.992084	0.940484	1.000000	0.005068											1920x1080-23.98p, yuv420p10le (tv)	1614	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(14).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-04 19:45:38	2025-02-04 19:13:01	45.282681	48.579608	48.159558	32.500000	100.000000	4.188686	2025-02-04 19:43:02	0.992402	0.992402	0.992375	0.930396	1.000000	0.005106											1920x1080-23.98p, yuv420p10le (tv)	1650	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(15).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-04 19:45:38	2025-02-04 19:14:20	44.998483	47.903994	47.527751	32.440000	100.000000	3.951767	2025-02-04 19:44:20	0.991424	0.991424	0.991394	0.927801	1.000000	0.005399											1920x1080-23.98p, yuv420p10le (tv)	1588	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(16).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-04 19:45:38	2025-02-04 19:15:39	44.997134	47.901343	47.525139	32.450000	100.000000	3.951970	2025-02-04 19:45:38	0.99142	0.991420	0.991390	0.927706	1.000000	0.005400											1920x1080-23.98p, yuv420p10le (tv)	1591	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(16-1).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-05 21:03:05	2025-02-05 20:08:17	45.017101	47.928600	47.552982	32.440000	100.000000	3.947630	2025-02-05 20:36:31	0.991487	0.991487	0.991459	0.942926	1.000000	0.005277											1920x1080-23.98p, yuv420p10le (tv)	1556	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(17).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-05 21:03:05	2025-02-05 20:09:33	44.943481	47.840153	47.470814	32.410000	100.000000	3.900826	2025-02-05 20:37:42	0.991202	0.991202	0.991173	0.942941	1.000000	0.005268											1920x1080-23.98p, yuv420p10le (tv)	1578	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(18).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-05 21:03:05	2025-02-05 20:10:45	44.774805	47.521505	47.164031	32.400000	100.000000	3.838604	2025-02-05 20:38:54	0.990147	0.990147	0.990115	0.940323	1.000000	0.005645											1920x1080-23.98p, yuv420p10le (tv)	1760	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(19).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-05 21:03:05	2025-02-05 20:12:05	44.949828	47.809917	47.437169	32.440000	100.000000	3.932853	2025-02-05 20:40:14	0.991196	0.991196	0.991166	0.940837	1.000000	0.005448											1920x1080-23.98p, yuv420p10le (tv)	1625	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(20).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-05 21:03:05	2025-02-05 20:13:24	44.752521	48.280611	47.767752	32.400000	75.380000	4.694832	2025-02-05 20:41:32	0.991009	0.991009	0.990935	0.878747	0.999995	0.008409											1920x1080-23.98p, yuv420p10le (tv)	1419	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(21).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-05 21:03:05	2025-02-05 20:14:42	44.748816	48.271268	47.757805	32.400000	75.560000	4.699743	2025-02-05 20:42:50	0.990992	0.990992	0.990919	0.886711	0.999995	0.008388											1920x1080-23.98p, yuv420p10le (tv)	1410	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(22).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-05 21:03:05	2025-02-05 20:16:03	44.672191	48.158785	47.643503	32.390000	75.350000	4.712605	2025-02-05 20:44:11	0.990642	0.990642	0.990562	0.884470	0.999994	0.008745											1920x1080-23.98p, yuv420p10le (tv)	1497	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(23).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-05 21:03:05	2025-02-05 20:17:25	44.677174	48.168359	47.653933	32.400000	75.100000	4.706467	2025-02-05 20:45:32	0.99066	0.990660	0.990580	0.879892	0.999994	0.008740											1920x1080-23.98p, yuv420p10le (tv)	1506	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(24).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-05 21:03:05	2025-02-05 20:18:36	45.368411	48.775386	48.355932	32.550000	71.180000	4.165566	2025-02-05 20:46:42	0.992208	0.992208	0.992175	0.904378	0.999994	0.005674											1920x1080-23.98p, yuv420p10le (tv)	2296	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(NV).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-05 21:03:05	2025-02-05 20:19:49	45.251383	48.571956	48.154660	32.540000	70.390000	4.159790	2025-02-05 20:47:53	0.991858	0.991858	0.991822	0.903296	0.999991	0.005970											1920x1080-23.98p, yuv420p10le (tv)	2173	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(NV-0).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-05 21:03:05	2025-02-05 20:20:57	44.718451	47.668372	47.269617	32.540000	69.130000	4.071604	2025-02-05 20:49:02	0.990245	0.990245	0.990187	0.879014	0.999990	0.007506											1920x1080-23.98p, yuv420p10le (tv)	1739	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(NV-0.29).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-05 21:03:05	2025-02-05 20:22:03	44.421082	47.193370	46.804419	32.170000	67.920000	4.022140	2025-02-05 20:50:08	0.989285	0.989285	0.989211	0.866453	0.999988	0.008398											1920x1080-23.98p, yuv420p10le (tv)	1561	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(NV-0.30).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-05 21:03:05	2025-02-05 20:22:45	42.849752	45.071715	44.732175	30.360000	56.610000	3.663773	2025-02-05 20:50:49	0.986177	0.986177	0.986096	0.878534	0.998761	0.008744											1280x720-23.98p, yuv420p10le (tv)	1463	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(NV-01).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-05 21:03:05	2025-02-05 20:23:20	39.954423	42.012636	41.636031	27.330000	56.300000	3.804514	2025-02-05 20:51:24	0.978211	0.978211	0.977998	0.823415	0.998453	0.014112											720x576-23.98p, yuv420p10le (tv)	986	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(NV-02).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-05 21:03:05	2025-02-05 20:24:31	45.368411	48.775386	48.355932	32.550000	71.180000	4.165566	2025-02-05 20:52:34	0.992208	0.992208	0.992175	0.904378	0.999994	0.005674											1920x1080-23.98p, yuv420p10le (tv)	2296	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(NV-03).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-05 21:03:05	2025-02-05 20:25:43	45.368411	48.775386	48.355932	32.550000	71.180000	4.165566	2025-02-05 20:53:44	0.992208	0.992208	0.992175	0.904378	0.999994	0.005674											1920x1080-23.98p, yuv420p10le (tv)	2296	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(NV-04).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-05 21:03:05	2025-02-05 20:26:54	45.367207	48.776885	48.357188	32.550000	71.180000	4.166185	2025-02-05 20:54:55	0.992214	0.992214	0.992181	0.922846	0.999994	0.005657											1920x1080-23.98p, yuv420p10le (tv)	2295	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(NV-05).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-05 21:03:05	2025-02-05 20:28:05	45.368411	48.775386	48.355932	32.550000	71.180000	4.165566	2025-02-05 20:56:05	0.992208	0.992208	0.992175	0.904378	0.999994	0.005674											1920x1080-23.98p, yuv420p10le (tv)	2296	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(NV-06).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-05 21:03:05	2025-02-05 20:29:16	45.368411	48.775386	48.355932	32.550000	71.180000	4.165566	2025-02-05 20:57:15	0.992208	0.992208	0.992175	0.904378	0.999994	0.005674											1920x1080-23.98p, yuv420p10le (tv)	2296	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(NV-07).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-05 21:03:05	2025-02-05 20:30:27	45.367207	48.776885	48.357188	32.550000	71.180000	4.166185	2025-02-05 20:58:25	0.992214	0.992214	0.992181	0.922846	0.999994	0.005657											1920x1080-23.98p, yuv420p10le (tv)	2295	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(NV-08).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-05 21:03:05	2025-02-05 20:31:39	45.313056	48.663584	48.245916	32.550000	71.340000	4.162229	2025-02-05 20:59:35	0.992005	0.992005	0.991971	0.923988	0.999994	0.005713											1920x1080-23.98p, yuv420p10le (tv)	2343	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(NV-09).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-05 21:03:05	2025-02-05 20:32:50	45.313056	48.663584	48.245916	32.550000	71.340000	4.162229	2025-02-05 21:00:45	0.992005	0.992005	0.991971	0.923988	0.999994	0.005713											1920x1080-23.98p, yuv420p10le (tv)	2343	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(NV-10).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-05 21:03:05	2025-02-05 20:34:01	45.367207	48.776885	48.357188	32.550000	71.180000	4.166185	2025-02-05 21:01:55	0.992214	0.992214	0.992181	0.922846	0.999994	0.005657											1920x1080-23.98p, yuv420p10le (tv)	2295	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(NV-11).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-05 21:03:05	2025-02-05 20:35:12	45.313056	48.663584	48.245916	32.550000	71.340000	4.162229	2025-02-05 21:03:05	0.992005	0.992005	0.991971	0.923988	0.999994	0.005713											1920x1080-23.98p, yuv420p10le (tv)	2343	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(NV-12).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-05 21:51:50	2025-02-05 21:18:33	45.313056	48.663584	48.245916	32.550000	71.340000	4.162229	2025-02-05 21:35:14	0.992005	0.992005	0.991971	0.923988	0.999994	0.005713											1920x1080-23.98p, yuv420p10le (tv)	2343	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(NV-13).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-05 21:51:50	2025-02-05 21:19:42	45.313056	48.663584	48.245916	32.550000	71.340000	4.162229	2025-02-05 21:36:23	0.992005	0.992005	0.991971	0.923988	0.999994	0.005713											1920x1080-23.98p, yuv420p10le (tv)	2343	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(NV-14).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-05 21:51:50	2025-02-05 21:20:52	45.313056	48.663584	48.245916	32.550000	71.340000	4.162229	2025-02-05 21:37:33	0.992005	0.992005	0.991971	0.923988	0.999994	0.005713											1920x1080-23.98p, yuv420p10le (tv)	2343	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(NV-15).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-05 21:51:50	2025-02-05 21:22:02	45.313056	48.663584	48.245916	32.550000	71.340000	4.162229	2025-02-05 21:38:42	0.992005	0.992005	0.991971	0.923988	0.999994	0.005713											1920x1080-23.98p, yuv420p10le (tv)	2343	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(NV-16).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-05 21:51:50	2025-02-05 21:23:12	45.313056	48.663584	48.245916	32.550000	71.340000	4.162229	2025-02-05 21:39:52	0.992005	0.992005	0.991971	0.923988	0.999994	0.005713											1920x1080-23.98p, yuv420p10le (tv)	2343	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(NV-17).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-05 21:51:50	2025-02-05 21:24:22	45.313056	48.663584	48.245916	32.550000	71.340000	4.162229	2025-02-05 21:41:02	0.992005	0.992005	0.991971	0.923988	0.999994	0.005713											1920x1080-23.98p, yuv420p10le (tv)	2343	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(NV-18).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-05 21:51:50	2025-02-05 21:25:31	45.368411	48.775386	48.355932	32.550000	71.180000	4.165566	2025-02-05 21:42:11	0.992208	0.992208	0.992175	0.904378	0.999994	0.005674											1920x1080-23.98p, yuv420p10le (tv)	2296	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC(NV-19).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-05 21:51:50	2025-02-05 21:26:49	45.104516	48.127587	47.740940	32.450000	100.000000	4.000582	2025-02-05 21:43:29	0.991779	0.991779	0.991751	0.938442	1.000000	0.005214											1920x1080-23.98p, yuv420p10le (tv)	1544	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC.mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-05 21:51:50	2025-02-05 21:27:40	47.985803	48.738276	48.598957	37.000000	100.000000	2.648032	2025-02-05 21:44:20	0.991675	0.991675	0.991653	0.945361	1.000000	0.004704											1920x1080-23.98p, yuv420p (tv)	1639	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC-cmd.mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-05 21:51:50	2025-02-05 21:28:57	47.660306	48.503621	48.349525	37.100000	100.000000	2.761056	2025-02-05 21:45:37	0.991877	0.991877	0.991851	0.940842	1.000000	0.005025											1920x1080-23.98p, yuv420p10le (tv)	1499	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC-cmd-0.mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-05 21:51:50	2025-02-05 21:30:14	47.643329	48.486634	48.332431	36.910000	100.000000	2.761359	2025-02-05 21:46:53	0.99186	0.991860	0.991834	0.940842	1.000000	0.005032											1920x1080-23.98p, yuv420p10le (tv)	1486	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC-cmd-01.mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-05 21:51:50	2025-02-05 21:31:31	47.643403	48.486722	48.332517	36.910000	100.000000	2.761368	2025-02-05 21:48:13	0.991861	0.991861	0.991835	0.940842	1.000000	0.005032											1920x1080-23.98p, yuv420p10le (tv)	1487	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC-cmd-02.mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-05 21:51:50	2025-02-05 21:32:48	47.643403	48.486722	48.332517	36.910000	100.000000	2.761368	2025-02-05 21:49:32	0.991861	0.991861	0.991835	0.940842	1.000000	0.005032											1920x1080-23.98p, yuv420p10le (tv)	1487	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC-cmd-03.mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-05 21:51:50	2025-02-05 21:34:04	47.660291	48.503674	48.349570	37.100000	100.000000	2.761114	2025-02-05 21:50:54	0.991877	0.991877	0.991851	0.940842	1.000000	0.005025											1920x1080-23.98p, yuv420p10le (tv)	1499	E:\Convert\o\JamClub_Tsue_to_Tsurugi_no_Wistoria_11_1080p_HEVC-cmd-04.mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-19 14:23:53	2025-02-19 13:46:12	47.896525	48.556075	48.441962	39.210000	76.830000	2.346266	2025-02-19 14:06:56	0.99189	0.991890	0.991873	0.946371	0.999983	0.004114											1920x1080-23.98p, yuv420p10le (tv)	1001	E:\Convert\out\Nanatsu_no_Maken_ga_Shihai_suru_[02]_[AniLibria_TV]_[WEBRip_1080p]_HEVC-09.mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-19 14:23:53	2025-02-19 13:47:24	47.916256	48.575724	48.461644	39.240000	77.410000	2.347407	2025-02-19 14:08:07	0.991916	0.991916	0.991899	0.946784	0.999991	0.004095											1920x1080-23.98p, yuv420p10le (tv)	1014	E:\Convert\out\Nanatsu_no_Maken_ga_Shihai_suru_[02]_[AniLibria_TV]_[WEBRip_1080p]_HEVC-25.mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-19 14:23:53	2025-02-19 13:48:40	48.465998	49.132325	49.019830	39.470000	76.830000	2.337545	2025-02-19 14:09:20	0.99269	0.992690	0.992677	0.957035	0.999988	0.003638											1920x1080-23.98p, yuv420p10le (tv)	1088	E:\Convert\out\Nanatsu_no_Maken_ga_Shihai_suru_[02]_[AniLibria_TV]_[WEBRip_1080p]_HEVC-26.mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-19 14:23:53	2025-02-19 13:49:56	48.733392	49.458564	49.338027	39.440000	78.230000	2.421971	2025-02-19 14:10:33	0.993094	0.993094	0.993081	0.951836	0.999992	0.003603											1920x1080-23.98p, yuv420p10le (tv)	1130	E:\Convert\out\Nanatsu_no_Maken_ga_Shihai_suru_[02]_[AniLibria_TV]_[WEBRip_1080p]_HEVC-27.mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-19 14:23:53	2025-02-19 13:51:13	48.733457	49.458590	49.338058	39.440000	78.230000	2.421922	2025-02-19 14:11:47	0.993094	0.993094	0.993081	0.951836	0.999992	0.003602											1920x1080-23.98p, yuv420p10le (tv)	1130	E:\Convert\out\Nanatsu_no_Maken_ga_Shihai_suru_[02]_[AniLibria_TV]_[WEBRip_1080p]_HEVC-28.mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-19 14:23:53	2025-02-19 13:52:28	48.733472	49.458601	49.338072	39.440000	78.230000	2.421901	2025-02-19 14:13:01	0.993094	0.993094	0.993081	0.951836	0.999992	0.003602											1920x1080-23.98p, yuv420p10le (tv)	1130	E:\Convert\out\Nanatsu_no_Maken_ga_Shihai_suru_[02]_[AniLibria_TV]_[WEBRip_1080p]_HEVC-29.mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-19 14:23:53	2025-02-19 13:53:42	48.753877	49.476587	49.356646	39.480000	76.830000	2.415574	2025-02-19 14:14:15	0.99312	0.993120	0.993107	0.951984	0.999989	0.003586											1920x1080-23.98p, yuv420p10le (tv)	1125	E:\Convert\out\Nanatsu_no_Maken_ga_Shihai_suru_[02]_[AniLibria_TV]_[WEBRip_1080p]_HEVC-30.mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-02-19 14:23:53	2025-02-19 13:54:54	48.756018	49.482208	49.361836	39.490000	76.830000	2.418660	2025-02-19 14:15:28	0.993127	0.993127	0.993114	0.952123	0.999983	0.003603											1920x1080-23.98p, yuv420p10le (tv)	1132	E:\Convert\out\Nanatsu_no_Maken_ga_Shihai_suru_[02]_[AniLibria_TV]_[WEBRip_1080p]_HEVC-31.mkv	1.5	7.1-full_build-www.gyan.dev"
